1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
127.99,10.17,249.61,10.17,6.01,54.90,11.73,96.13,96.13,99.07,96.13,129.11,96.13,96.13,34.28,97.68,5.27,5.27,124.64,5.27,134.52,5.27,5.27,70.28,6.82,97.85,82.20,58.34,97.85,68.22,97.85,97.85,156.87,229.06,3.37,3.37,122.59,3.37,122.59,1.33,1.65,67.68,6.48,10.17,96.13,99.07,96.13,58.95,34.28,97.68
395.61,9.14,341.69,9.14,7.17,58.01,11.60,164.83,164.83,499.18,164.83,304.83,164.83,164.83,23.11,167.29,4.64,4.64,879.24,4.64,203.01,4.64,4.64,595.47,7.09,55.87,43.57,734.23,55.87,58.01,55.87,55.87,129.66,130.07,5.32,5.32,179.35,5.32,179.35,3.59,1.96,48.53,10.22,9.14,164.83,499.18,164.83,38.14,23.11,167.29
211.19,7.30,203.31,7.30,1.11,115.04,7.98,68.31,68.31,379.75,68.31,223.40,68.31,68.31,24.53,68.99,7.12,7.12,113.59,7.12,108.92,7.12,7.12,65.79,7.80,55.08,15.36,67.29,55.08,62.61,55.08,55.08,195.16,129.04,1.47,1.47,88.83,1.47,88.83,3.72,2.39,55.59,2.84,7.30,68.31,379.75,68.31,126.61,24.53,68.99
336.13,190.45,158.91,190.45,2.90,146.93,19.07,420.38,420.38,377.92,420.38,240.41,420.38,420.38,49.72,249.01,181.25,181.25,259.66,181.25,281.05,181.25,181.25,74.25,9.87,361.48,24.99,67.37,361.48,88.77,361.48,361.48,299.12,433.77,185.61,185.61,287.00,185.61,287.00,5.09,0.82,102.48,18.72,190.45,420.38,377.92,420.38,103.41,49.72,249.01
283.75,10.48,79.63,10.48,6.53,120.67,12.42,118.45,118.45,249.87,118.45,91.39,118.45,118.45,231.20,120.40,4.87,4.87,281.62,4.87,158.07,4.87,4.87,369.94,6.82,94.31,6.24,393.40,94.31,269.84,94.31,94.31,808.31,220.56,4.22,4.22,344.46,4.22,344.46,1.32,0.41,456.45,8.12,10.48,118.45,249.87,118.45,116.39,231.20,120.40
105.02,8.89,127.99,8.89,1.64,26.71,9.43,132.66,132.66,108.58,42.49,187.90,42.49,42.49,35.01,43.02,97.78,97.78,214.10,7.61,85.11,7.61,7.61,177.33,8.15,181.49,1.15,198.88,91.32,69.89,91.32,91.32,126.83,214.20,91.32,91.32,68.60,1.15,68.60,9.77,4.20,65.11,2.22,99.06,42.49,108.58,42.49,74.40,35.01,43.02
425.37,8.49,395.61,8.49,8.62,213.15,11.67,222.87,222.87,330.17,222.87,131.74,222.87,222.87,66.80,226.05,4.67,4.67,244.41,4.67,262.64,4.67,4.67,97.74,7.85,39.17,39.17,90.59,39.17,108.82,39.17,39.17,416.55,90.51,6.89,6.89,285.02,6.89,285.02,2.75,2.83,136.59,13.25,8.49,222.87,330.17,222.87,22.55,66.80,226.05
102.97,9.52,211.19,9.52,7.31,17.11,11.68,141.33,141.33,129.11,141.33,207.02,141.33,141.33,75.92,143.49,4.74,4.74,205.21,4.74,183.44,4.74,4.74,133.99,6.90,66.85,66.85,132.90,66.85,111.13,66.85,66.85,231.66,155.99,4.68,4.68,205.67,4.68,205.67,57.04,5.66,138.63,9.00,9.52,141.33,129.11,141.33,92.37,75.92,143.49
366.03,2.92,336.13,2.92,2.41,131.94,3.19,115.42,115.42,304.83,115.42,47.15,115.42,115.42,12.25,115.70,8.63,8.63,478.52,8.63,159.94,8.63,8.63,306.07,8.91,15.75,15.75,372.90,15.75,54.32,15.75,15.75,179.74,36.85,0.60,0.60,124.63,0.60,124.63,0.09,4.03,35.55,1.15,2.92,115.42,304.83,115.42,82.35,12.25,115.70
340.32,10.42,283.75,10.42,8.21,207.57,11.41,58.95,58.95,223.40,58.95,395.43,58.95,58.95,2.66,59.95,6.25,6.25,94.63,6.25,103.81,6.25,6.25,44.10,7.25,139.17,139.17,38.15,139.17,47.32,139.17,139.17,232.46,326.33,2.16,2.16,59.27,2.16,59.27,1.83,2.59,22.24,4.16,10.42,58.95,223.40,58.95,126.88,2.66,59.95
89.41,10.02,105.02,10.02,9.62,32.53,336.67,38.14,38.14,240.41,38.14,111.41,38.14,38.14,120.02,364.78,7.33,7.33,141.96,7.33,83.50,7.33,7.33,202.18,333.98,140.05,140.05,216.70,140.05,158.23,140.05,140.05,379.08,654.63,1.33,1.33,149.68,1.33,149.68,7.11,33.03,226.53,328.59,10.02,38.14,240.41,38.14,39.68,120.02,364.78
86.04,7.88,425.37,7.88,2.12,17.32,9.53,172.52,126.61,91.39,126.61,195.46,126.61,126.61,76.31,128.27,51.05,5.14,160.46,5.14,172.81,5.14,5.14,112.05,6.80,95.40,49.50,102.72,49.50,115.08,49.50,49.50,233.03,115.46,49.50,3.59,191.91,3.59,191.91,1.88,8.89,139.40,6.90,53.78,126.61,91.39,126.61,179.55,76.31,128.27
180.53,110.90,102.97,10.52,1.62,77.70,12.23,203.79,203.79,187.90,203.79,134.43,103.41,103.41,14.36,105.13,105.46,105.46,173.79,105.46,150.03,5.08,5.08,78.75,6.79,204.48,204.48,81.78,204.48,58.01,104.10,104.10,127.66,243.65,104.10,104.10,111.08,104.10,111.08,5.82,0.99,35.59,7.15,110.90,203.79,187.90,103.41,159.37,14.36,105.13
156.25,99.77,366.03,99.77,28.82,79.71,8.79,116.39,116.39,131.74,116.39,260.79,116.39,116.39,45.54,25.41,100.11,100.11,130.08,100.11,74.11,100.11,100.11,136.53,9.12,182.87,182.87,145.93,182.87,89.96,182.87,182.87,215.71,215.15,91.67,91.67,65.77,91.67,65.77,91.67,1.42,90.47,0.89,99.77,116.39,131.74,116.39,92.80,45.54,25.41
348.98,5.41,340.32,5.41,5.93,211.34,5.82,74.40,74.40,207.02,74.40,77.39,74.40,74.40,3.71,74.81,8.08,8.08,95.97,8.08,123.44,8.08,8.08,33.64,8.49,35.41,35.41,24.49,35.41,51.96,35.41,35.41,239.04,82.97,0.88,0.88,76.45,0.88,76.45,0.88,5.61,24.00,1.70,5.41,74.40,207.02,74.40,292.58,3.71,74.81
26.26,9.69,89.41,9.69,6.85,17.88,10.01,22.55,22.55,47.15,22.55,73.04,22.55,22.55,9.77,22.87,8.43,8.43,29.79,8.43,72.28,8.43,8.43,23.31,8.75,138.48,138.48,8.20,138.48,50.69,138.48,138.48,48.62,325.03,0.70,0.70,22.81,0.70,22.81,0.70,5.90,20.97,1.34,9.69,22.55,47.15,22.55,35.07,9.77,22.87
203.68,36.17,86.04,36.17,6.84,10.65,4.73,92.37,92.37,395.43,92.37,223.75,92.37,92.37,22.24,60.93,41.19,41.19,577.48,41.19,112.19,41.19,41.19,427.26,9.76,63.10,63.10,528.98,63.10,63.68,63.10,63.10,73.14,74.20,31.61,31.61,73.13,31.61,73.13,31.61,0.33,40.25,0.23,36.17,92.37,395.43,92.37,35.91,22.24,60.93
102.18,5.84,180.53,5.84,8.87,28.64,6.45,118.79,82.35,111.41,82.35,137.63,82.35,82.35,54.03,82.96,43.78,7.34,176.56,7.34,134.13,7.34,7.34,133.51,7.95,74.20,37.76,140.74,37.76,98.32,37.76,37.76,182.41,88.39,37.76,1.32,127.57,1.32,127.57,1.32,0.74,99.75,2.55,42.28,82.35,111.41,82.35,365.05,54.03,82.96
190.52,6.01,156.25,6.01,9.11,91.94,7.30,126.88,126.88,195.46,126.88,57.04,126.88,126.88,8.17,128.16,5.68,5.68,126.96,5.68,181.04,5.68,5.68,18.07,6.96,33.01,33.01,5.48,33.01,59.56,33.01,33.01,126.60,76.93,2.78,2.78,129.51,2.78,129.51,2.78,1.19,26.49,5.34,6.01,126.88,195.46,126.88,99.32,8.17,128.16
235.65,7.17,348.98,7.17,8.44,138.25,7.40,39.68,39.68,134.43,39.68,282.71,39.68,39.68,28.11,39.91,8.86,8.86,97.02,8.86,95.15,8.86,8.86,86.25,9.08,60.36,60.36,83.11,60.36,81.24,60.36,60.36,229.43,141.62,0.49,0.49,64.97,0.49,64.97,0.49,11.39,63.07,0.94,7.17,39.68,134.43,39.68,170.04,28.11,39.91
250.73,1.11,26.26,1.11,3.82,34.78,1.23,184.73,184.73,260.79,179.55,107.08,179.55,179.55,88.80,179.66,14.59,14.59,544.33,9.40,236.53,9.40,9.40,377.74,9.52,10.61,10.61,446.08,5.43,138.29,5.43,5.43,289.89,12.70,5.43,5.43,260.61,0.25,260.61,0.25,5.49,166.31,0.47,6.30,179.55,260.79,179.55,439.06,88.80,179.66
124.48,13.86,203.68,13.86,2.89,34.43,3.66,170.34,170.34,77.39,170.34,352.55,170.34,159.37,12.52,160.13,17.83,17.83,177.70,17.83,215.69,17.83,6.87,36.23,7.63,23.59,23.59,24.02,23.59,62.01,23.59,12.62,74.82,29.29,12.62,12.62,163.41,12.62,163.41,12.62,17.00,27.88,3.18,13.86,170.34,77.39,170.34,322.11,12.52,160.13
87.93,6.53,102.18,6.53,6.52,21.08,7.43,133.07,92.80,73.04,92.80,153.43,92.80,92.80,33.71,93.70,46.76,6.49,164.65,6.49,149.40,6.49,6.49,99.09,7.39,82.50,42.23,97.70,42.23,82.44,42.23,42.23,116.68,98.75,42.23,1.96,116.68,1.96,116.68,1.96,0.55,61.88,3.76,46.81,92.80,73.04,92.80,490.40,33.71,93.70
321.42,1.64,190.52,1.64,3.27,56.72,2.75,292.58,292.58,223.75,292.58,108.51,292.58,292.58,40.15,293.68,6.02,6.02,598.04,6.02,349.50,6.02,6.02,288.72,7.12,3.52,3.52,340.79,3.52,92.24,3.52,3.52,175.23,7.77,2.39,2.39,325.51,2.39,325.51,2.39,2.48,78.36,4.60,1.64,292.58,223.75,292.58,364.58,40.15,293.68
190.80,8.62,235.65,8.62,17.61,113.44,9.00,35.07,35.07,137.63,35.07,820.25,35.07,35.07,12.44,35.45,8.21,8.21,76.07,8.21,93.40,8.21,8.21,55.90,8.58,88.04,88.04,50.52,88.04,67.85,88.04,88.04,160.78,206.57,0.82,0.82,43.78,0.82,43.78,0.82,1.75,34.90,1.57,8.62,35.07,137.63,35.07,58.49,12.44,35.45
86.59,7.31,250.73,7.31,4.75,48.81,7.49,35.91,35.91,57.04,35.91,402.37,35.91,35.91,79.08,36.10,9.03,9.03,58.10,9.03,94.60,9.03,9.03,107.34,9.22,63.22,63.22,94.93,63.22,131.43,63.22,63.22,277.64,148.37,0.41,0.41,108.23,0.41,108.23,0.41,2.18,149.74,0.79,7.31,35.91,57.04,35.91,72.01,79.08,36.10
474.06,2.41,124.48,2.41,8.70,183.79,4.35,364.56,364.56,282.71,365.05,201.99,365.05,365.05,154.53,366.99,4.38,4.38,448.25,4.88,422.33,4.88,4.88,231.13,6.82,3.21,3.21,238.21,3.71,212.30,3.71,3.71,645.09,7.81,3.71,3.71,515.87,4.20,515.87,4.20,1.34,306.77,8.08,1.92,365.05,282.71,365.05,177.09,154.53,366.99
108.44,8.21,87.93,8.21,9.73,46.41,9.51,99.32,99.32,107.08,99.32,142.23,99.32,99.32,36.84,100.62,5.64,5.64,103.73,5.64,158.17,5.64,5.64,50.88,6.94,59.32,59.32,35.94,59.32,90.38,59.32,59.32,154.44,138.68,2.83,2.83,128.03,2.83,128.03,2.83,1.76,71.19,5.43,8.21,99.32,107.08,99.32,183.21,36.84,100.62
442.98,9.62,321.42,9.62,6.99,169.69,12.23,170.04,170.04,352.55,170.04,264.22,170.04,170.04,14.67,172.66,4.61,4.61,515.31,4.61,227.94,4.61,4.61,301.65,7.22,60.65,60.65,360.90,60.65,73.53,60.65,60.65,225.43,141.21,5.66,5.66,180.01,5.66,180.01,5.66,1.26,41.08,10.89,9.62,170.04,352.55,170.04,22.33,14.67,172.66
314.68,2.12,190.80,2.12,9.95,57.69,3.98,439.06,439.06,153.43,439.06,173.27,439.06,439.06,18.26,440.92,4.94,4.94,500.49,4.94,499.58,4.94,4.94,76.59,6.80,2.57,2.57,75.74,2.57,74.84,2.57,2.57,116.19,5.19,4.03,4.03,449.34,4.03,449.34,4.03,2.98,40.24,7.75,2.12,439.06,153.43,439.06,98.12,18.26,440.92
216.91,1.62,86.59,1.62,7.03,37.85,2.81,322.48,322.11,108.51,322.11,271.61,322.11,322.11,34.80,323.30,6.21,5.84,357.76,5.84,383.69,5.84,5.84,71.53,7.03,3.33,2.96,64.38,2.96,90.31,2.96,2.96,139.06,6.40,2.96,2.59,348.24,2.59,348.24,2.59,4.33,66.41,4.98,1.99,322.11,108.51,183.21,140.25,34.80,323.30
797.63,28.82,474.06,28.82,8.51,360.42,19.42,490.40,490.40,820.25,490.40,199.12,490.40,490.40,27.01,481.00,25.02,25.02,593.51,25.02,528.66,25.02,25.02,133.72,15.62,49.90,49.90,154.79,49.90,89.94,49.90,49.90,452.61,74.13,33.03,33.03,492.18,33.03,492.18,33.03,4.57,65.18,31.09,28.82,490.40,820.25,22.33,470.49,27.01,481.00
630.35,5.93,108.44,5.93,1.85,297.52,10.03,364.58,364.58,402.37,364.58,160.83,364.58,364.58,58.16,368.68,5.11,5.11,419.03,5.11,423.38,5.11,5.11,116.66,9.22,12.61,12.61,116.55,12.61,120.90,12.61,12.61,477.30,27.73,8.89,8.89,417.78,8.89,417.78,8.89,3.35,121.62,17.10,5.93,364.58,402.37,98.12,357.77,58.16,368.68
187.67,6.85,442.98,6.85,5.09,43.55,7.31,58.49,58.49,201.99,58.49,343.34,58.49,58.49,37.64,58.94,7.90,7.90,374.74,7.90,121.44,7.90,7.90,292.80,8.35,51.96,51.96,347.45,51.96,94.15,51.96,51.96,153.42,121.80,0.99,0.99,88.70,0.99,88.70,0.99,28.59,72.23,1.90,6.85,58.49,201.99,140.25,179.65,37.64,58.94
81.61,6.84,314.68,6.84,10.42,15.91,7.49,72.01,72.01,142.23,72.01,297.90,72.01,72.01,130.81,72.67,7.20,7.20,180.74,7.20,135.15,7.20,7.20,218.16,7.85,49.03,49.03,230.87,49.03,185.29,49.03,49.03,391.36,114.83,1.42,1.42,192.75,1.42,192.75,1.42,3.31,244.65,2.73,6.84,72.01,142.23,470.49,40.16,130.81,72.67
283.25,8.87,216.91,8.87,9.87,136.50,117.63,221.79,177.09,264.22,177.09,376.76,177.09,177.09,9.45,285.84,49.32,4.61,180.22,4.61,238.27,4.61,4.61,24.43,113.37,95.02,50.31,12.76,50.31,70.81,50.31,50.31,177.05,223.12,50.31,5.61,181.11,5.61,181.11,5.61,2.43,31.10,116.95,53.58,177.09,264.22,357.77,189.74,9.45,285.84
151.51,9.11,151.51,9.11,9.50,16.75,11.83,183.21,183.21,173.27,183.21,142.26,183.21,183.21,48.30,185.93,4.60,4.60,331.89,4.60,244.27,4.60,4.60,173.30,7.33,51.66,51.66,190.65,51.66,103.03,51.66,51.66,152.25,120.05,5.90,5.90,219.28,5.90,219.28,5.90,17.95,87.20,11.34,9.11,183.21,173.27,430.03,243.52,48.30,185.93
407.89,8.44,407.89,8.44,9.78,254.18,8.59,22.33,22.33,271.61,22.33,392.80,22.33,22.33,15.71,22.48,9.22,9.22,110.35,9.22,88.39,9.22,9.22,94.93,9.37,89.56,89.56,103.10,89.56,81.14,89.56,89.56,314.56,210.23,0.33,0.33,37.08,0.33,37.08,0.33,2.12,44.67,0.63,8.44,22.33,271.61,73.93,112.04,15.71,22.48
196.50,3.82,196.50,3.82,74.23,83.99,4.16,98.12,98.12,199.12,98.12,458.65,98.12,98.12,22.70,98.46,8.36,8.36,194.92,8.36,165.13,8.36,8.36,104.15,8.70,21.92,21.92,115.35,21.92,85.56,21.92,21.92,156.95,51.33,0.74,0.74,115.93,0.74,115.93,0.74,1.06,50.26,1.42,3.82,98.12,199.12,83.74,340.32,22.70,98.46
226.10,2.89,226.10,2.89,9.40,67.68,3.44,140.25,140.25,160.83,140.25,174.73,140.25,140.25,105.67,140.80,7.55,7.55,337.40,7.55,207.31,7.55,7.55,269.36,8.10,13.83,13.83,298.06,13.83,167.97,13.83,13.83,376.67,32.23,1.19,1.19,239.96,1.19,239.96,1.19,6.64,203.31,2.29,2.89,140.25,160.83,52.64,404.58,105.67,140.80
536.39,6.52,536.39,6.52,3.67,201.86,11.78,470.49,470.49,343.34,470.49,224.62,470.49,470.49,64.37,475.75,6.01,6.01,504.57,6.01,533.49,6.01,6.01,110.29,11.26,10.09,10.09,102.80,10.09,131.72,10.09,10.09,397.95,21.28,11.39,11.39,527.82,11.39,527.82,11.39,0.31,131.72,21.91,6.52,470.49,343.34,93.91,146.13,64.37,475.75
220.93,3.27,220.93,3.27,10.38,18.14,5.80,357.77,357.77,297.90,357.77,219.58,357.77,357.77,17.43,360.30,4.62,4.62,446.13,4.62,424.86,4.62,4.62,87.93,7.15,5.48,5.48,99.40,5.48,78.12,5.48,5.48,69.10,11.71,5.49,5.49,363.32,5.49,363.32,5.49,0.01,33.53,10.55,3.27,357.77,297.90,38.86,63.98,17.43,360.30
255.23,17.61,255.23,17.61,6.81,13.56,25.46,544.95,430.03,376.76,430.03,148.03,430.03,430.03,56.81,437.87,123.48,8.55,537.76,8.55,491.72,8.55,8.55,150.39,16.40,246.84,131.92,163.43,131.92,117.39,131.92,131.92,172.55,306.16,131.92,17.00,468.73,17.00,468.73,17.00,1.01,102.18,32.68,132.54,430.03,376.76,80.18,430.03,56.81,437.87
135.59,4.75,135.59,4.75,0.49,26.19,5.00,73.93,73.93,142.26,73.93,82.61,73.93,73.93,21.49,74.19,8.73,8.73,292.42,8.73,145.90,8.73,8.73,197.73,8.99,30.50,30.50,231.88,30.50,85.36,30.50,30.50,89.30,71.50,0.55,0.55,86.78,0.55,86.78,0.55,4.74,41.62,1.06,4.75,73.93,142.26,49.15,73.93,21.49,74.19
472.48,8.70,472.48,8.70,13.15,199.67,9.85,152.33,83.74,392.80,83.74,253.52,83.74,83.74,1.49,84.88,74.52,5.93,513.63,5.93,155.33,5.93,5.93,351.51,7.08,139.67,71.07,431.25,71.07,72.95,71.07,71.07,221.34,166.37,71.07,2.48,82.61,2.48,82.61,2.48,0.24,20.18,4.77,77.30,83.74,392.80,323.16,83.74,1.49,84.88
679.95,9.73,679.95,9.73,3.42,431.86,268.21,52.64,52.64,458.65,52.64,256.71,52.64,52.64,30.30,311.12,6.74,6.74,135.97,6.74,125.18,6.74,6.74,105.12,265.22,111.32,111.32,114.38,111.32,103.59,111.32,111.32,533.44,518.71,1.75,1.75,81.94,1.75,81.94,1.75,0.90,71.28,261.04,9.73,52.64,458.65,195.03,52.64,30.30,311.12
117.46,6.99,117.46,6.99,2.36,22.55,7.99,138.15,138.15,174.73,93.91,377.39,93.91,93.91,28.65,94.92,50.47,50.47,245.78,6.23,166.82,6.23,6.23,150.46,7.24,90.65,90.65,172.90,46.42,93.93,46.42,46.42,104.50,108.54,46.42,46.42,112.76,2.18,112.76,2.18,2.02,53.30,4.19,51.22,93.91,174.73,129.11,93.91,28.65,94.92
59.92,9.95,59.92,9.95,9.35,20.96,10.57,38.86,38.86,224.62,38.86,230.01,38.86,38.86,154.42,39.47,7.32,7.32,108.02,7.32,112.30,7.32,7.32,208.98,7.94,134.68,134.68,215.39,134.68,219.67,134.68,134.68,467.58,315.98,1.34,1.34,183.75,1.34,183.75,1.34,0.45,292.20,2.57,9.95,38.86,224.62,98.24,38.86,154.42,39.47
187.10,7.03,187.10,7.03,3.76,83.03,7.84,127.92,127.92,219.58,80.18,207.46,80.18,80.18,8.63,80.99,54.47,54.47,180.34,6.73,153.65,6.73,6.73,92.90,7.54,97.24,97.24,105.11,49.50,78.42,49.50,49.50,118.23,115.87,49.50,49.50,83.37,1.76,83.37,1.76,8.84,26.57,3.38,54.77,80.18,219.58,441.19,80.18,8.63,80.99
251.01,8.51,251.01,8.51,10.19,136.59,9.09,49.15,49.15,148.03,49.15,592.25,49.15,49.15,7.12,49.73,7.44,7.44,145.97,7.44,123.72,7.44,7.44,97.21,8.02,79.65,79.65,101.96,79.65,79.70,79.65,79.65,171.00,186.77,1.26,1.26,53.02,1.26,53.02,1.26,3.20,27.28,2.42,8.51,49.15,148.03,153.09,49.15,7.12,49.73
218.44,1.85,218.44,1.85,6.85,42.49,3.23,323.16,323.16,82.61,323.16,105.18,323.16,323.16,23.66,324.54,5.52,5.52,340.15,5.52,398.29,5.52,5.52,49.71,6.90,3.37,3.37,35.12,3.37,93.26,3.37,3.37,113.78,7.28,2.98,2.98,338.31,2.98,338.31,2.98,2.34,47.63,5.74,1.85,323.16,82.61,199.64,323.16,23.66,324.54
434.83,5.09,434.83,5.09,7.93,234.32,0.89,195.03,195.03,253.52,195.03,153.42,195.03,195.03,13.11,190.82,14.04,14.04,194.04,14.04,267.51,14.04,14.04,27.07,9.83,8.57,8.57,15.44,8.57,88.91,8.57,8.57,287.40,10.14,4.33,4.33,202.89,4.33,202.89,4.33,3.37,39.97,0.16,5.09,195.03,253.52,79.14,195.03,13.11,190.82
221.11,10.42,221.11,10.42,7.65,90.86,12.53,129.11,129.11,256.71,129.11,272.14,129.11,129.11,82.08,131.21,4.77,4.77,222.96,4.77,206.48,4.77,4.77,163.40,6.88,87.83,87.83,174.02,87.83,157.53,87.83,87.83,332.92,205.26,4.57,4.57,204.71,4.57,204.71,4.57,5.32,159.97,8.78,10.42,129.11,256.71,120.93,129.11,82.08,131.21
172.53,9.87,172.53,9.87,14.30,81.58,11.41,183.68,98.24,377.39,98.24,272.57,98.24,98.24,54.22,99.78,90.72,5.28,134.58,5.28,177.44,5.28,5.28,88.15,6.82,174.24,88.79,87.61,88.79,130.46,88.79,88.79,242.40,207.79,88.79,3.35,146.15,3.35,146.15,3.35,1.47,106.59,6.44,95.31,98.24,377.39,83.84,98.24,54.22,99.78
495.71,19.24,495.71,19.24,3.83,183.68,15.71,441.19,441.19,386.37,441.19,386.37,441.19,431.44,118.90,437.65,16.64,16.64,482.82,16.64,505.70,16.64,6.89,177.22,13.11,32.96,32.96,175.39,32.96,198.27,32.96,23.21,539.04,51.64,23.21,23.21,541.98,23.21,541.98,23.21,13.46,236.47,25.88,19.24,441.19,386.37,89.33,431.44,118.90,437.65
213.87,9.78,213.87,9.78,3.26,77.40,12.16,153.09,153.09,287.82,153.09,287.82,153.09,153.09,77.21,155.47,4.65,4.65,250.73,4.65,232.02,4.65,4.65,160.01,7.04,67.38,67.38,172.58,67.38,153.87,67.38,67.38,304.04,157.12,5.16,5.16,222.88,5.16,222.88,5.16,5.16,149.43,9.92,9.78,153.09,287.82,239.46,153.09,77.21,155.47
511.50,74.23,511.50,74.23,3.16,276.39,11.62,199.64,199.64,334.80,199.64,334.80,199.64,199.64,27.76,137.03,69.47,69.47,268.60,69.47,214.90,69.47,69.47,146.24,6.86,133.83,133.83,163.00,133.83,109.31,133.83,133.83,370.02,161.44,69.16,69.16,159.84,69.16,159.84,69.16,69.16,65.87,8.61,74.23,199.64,334.80,160.43,199.64,27.76,137.03
74.01,9.40,74.01,9.40,2.56,31.81,10.58,79.14,79.14,176.16,79.14,176.16,79.14,79.14,30.93,80.32,5.87,5.87,78.95,5.87,160.81,5.87,5.87,36.10,7.05,86.44,86.44,24.15,86.44,106.01,86.44,86.44,121.49,202.43,2.55,2.55,100.93,2.55,100.93,2.55,2.55,58.74,4.91,9.40,79.14,176.16,262.28,79.14,30.93,80.32
206.17,3.67,206.17,3.67,12.01,87.94,4.26,138.73,120.93,215.19,120.93,215.19,120.93,120.93,31.62,121.52,25.23,7.43,194.64,7.43,203.34,7.43,7.43,95.34,8.01,36.87,19.07,101.63,19.07,110.33,19.07,19.07,185.72,44.51,19.07,1.27,147.58,1.27,147.58,1.27,1.27,66.16,2.44,21.47,120.93,215.19,155.02,120.93,31.62,121.52
76.46,10.38,76.46,10.38,1.22,16.05,11.77,83.84,83.84,101.85,83.84,101.85,83.84,83.84,16.51,85.23,5.50,5.50,159.10,5.50,166.54,5.50,5.50,82.88,6.89,112.93,112.93,83.92,112.93,91.37,112.93,112.93,64.21,264.54,3.01,3.01,89.49,3.01,89.49,3.01,3.01,31.65,5.79,10.38,83.84,101.85,11.62,83.84,16.51,85.23
47.68,64.09,47.68,64.09,6.95,16.45,6.86,89.33,89.33,80.09,89.33,80.09,89.33,32.05,18.45,32.10,67.01,67.01,95.98,67.01,116.40,67.01,9.73,72.50,9.78,114.66,114.66,73.12,114.66,93.54,114.66,57.38,69.84,134.72,57.38,57.38,41.14,57.38,41.14,57.38,0.11,34.94,0.21,64.09,89.33,80.09,241.30,32.05,18.45,32.10
291.18,0.49,291.18,0.49,8.07,80.59,0.55,239.46,239.46,363.61,239.46,363.61,239.46,239.46,71.94,239.52,9.70,9.70,423.63,9.70,324.65,9.70,9.70,218.10,9.75,2.29,2.29,251.48,2.29,152.50,2.29,2.29,292.25,5.34,0.12,0.12,306.66,0.12,306.66,0.12,0.12,139.72,0.24,0.49,239.46,363.61,22.61,239.46,71.94,239.52
134.87,13.15,134.87,13.15,63.73,43.11,3.05,160.43,160.43,89.97,160.43,89.97,160.43,160.43,141.52,150.33,18.27,18.27,172.77,18.27,234.54,18.27,18.27,168.02,8.18,22.36,22.36,158.07,22.36,219.85,22.36,22.36,455.09,27.34,11.74,11.74,283.80,11.74,283.80,11.74,11.74,270.46,2.17,13.15,160.43,89.97,58.05,160.43,141.52,150.33
199.12,3.42,199.12,3.42,5.84,36.07,5.41,267.02,267.02,307.03,262.28,307.03,262.28,262.28,27.82,264.27,9.58,9.58,343.07,4.84,345.50,4.84,4.84,93.43,6.83,13.78,13.78,103.25,9.04,105.67,9.04,9.04,117.83,20.32,9.04,9.04,280.44,4.31,280.44,4.31,4.31,53.94,8.29,8.15,262.28,307.03,39.05,262.28,27.82,264.27
531.00,2.36,531.00,2.36,4.11,244.98,2.86,155.02,155.02,300.08,155.02,300.08,155.02,155.02,42.08,155.53,7.72,7.72,453.89,7.72,240.01,7.72,7.72,291.75,8.22,10.75,10.75,340.62,10.75,126.74,10.75,10.75,378.26,25.01,1.09,1.09,195.69,1.09,195.69,1.09,1.09,91.20,2.09,2.36,155.02,300.08,243.64,155.02,42.08,155.53
20.67,9.35,20.67,9.35,9.58,18.21,9.46,11.62,11.62,85.50,11.62,85.50,11.62,11.62,178.52,11.73,9.44,9.44,16.76,9.44,98.09,9.44,9.44,187.21,9.55,131.21,131.21,174.64,131.21,255.97,131.21,131.21,536.18,308.06,0.23,0.23,180.90,0.23,180.90,0.23,0.23,339.45,0.44,9.35,11.62,85.50,218.86,11.62,178.52,11.73
284.27,3.76,284.27,3.76,2.11,87.17,23.02,241.30,241.30,245.20,241.30,245.20,241.30,241.30,93.84,260.56,4.86,4.86,373.01,4.86,327.36,4.86,4.86,204.96,24.13,11.23,11.23,223.30,11.23,177.65,11.23,11.23,363.30,42.77,4.24,4.24,328.65,4.24,328.65,4.24,4.24,182.28,25.46,3.76,241.30,245.20,76.82,241.30,93.84,260.56
82.12,10.19,82.12,10.19,6.43,23.56,10.58,22.61,22.61,123.46,22.61,123.46,22.61,22.61,39.15,23.00,8.16,8.16,170.23,8.16,111.04,8.16,8.16,159.15,8.55,193.46,193.46,178.58,193.46,119.39,193.46,193.46,134.66,454.11,0.84,0.84,52.73,0.84,52.73,0.84,0.84,71.94,1.61,10.19,22.61,123.46,327.91,22.61,39.15,23.00
376.28,6.85,376.28,6.85,3.28,233.45,7.30,58.05,58.05,208.95,58.05,208.95,58.05,58.05,1.45,58.50,7.92,7.92,88.82,7.92,146.47,7.92,7.92,39.68,8.37,52.03,52.03,31.73,52.03,89.38,52.03,52.03,255.66,121.97,0.97,0.97,58.04,0.97,58.04,0.97,0.97,20.76,1.87,6.85,58.05,208.95,136.96,58.05,1.45,58.50
